"Iteration"	"sampleSize"	"movieName"	"grain"	"testCond"	"nearestDistance"	"nPeak_sample"	"ave_samplePeakInterval"	"sd_samplePeakInterval"	"nPeak_test"	"ave_testPeakInterval"	"sd_testPeakInterval"
50	6	"Corn"	"f"	"crossMov"	2.11538461538462	78	7.28571428571429	2.44872223853661	78	7.28571428571429	3.33978073207596
50	8	"3Iron"	"c"	"sample"	4.86538461538461	26	21.72	9.68469583070802	26	21.2	8.85061203156784
50	8	"3Iron"	"c"	"random"	6.71153846153846	26	21.4	13.0352087312274	26	22.12	8.69060795725286
50	8	"3Iron"	"c"	"crossMov"	7.36	25	22.8333333333333	9.56745691832777	25	22.0833333333333	8.99718152325043
50	8	"3Iron"	"f"	"sample"	1.45625	80	7.06329113924051	2.62308182493515	80	7.10126582278481	2.43686924361641
50	8	"3Iron"	"f"	"random"	2.47761194029851	67	8.45454545454546	5.10559818896208	67	8.40909090909091	3.08832676991316
50	8	"3Iron"	"f"	"crossMov"	2.08219178082192	73	7.76388888888889	2.92388442940116	73	7.79166666666667	3.63448855305028
50	8	"Corn"	"c"	"sample"	5.78947368421053	19	30.4444444444444	12.6594406633349	19	30.3888888888889	10.8364248982385
50	8	"Corn"	"c"	"random"	6.23076923076923	26	21	7.59934207678533	26	21.44	13.3731073427233
50	8	"Corn"	"c"	"crossMov"	9.8421052631579	19	26.7222222222222	13.8640693268843	19	30.3888888888889	10.8364248982385
50	8	"Corn"	"f"	"sample"	1.68493150684932	73	7.76388888888889	2.92388442940116	73	7.73611111111111	2.74243161125488
50	8	"Corn"	"f"	"random"	2.01851851851852	81	7.0125	2.47260304593859	81	6.975	2.60950065546765
50	8	"Corn"	"f"	"crossMov"	2.29452054794521	73	7.75	3.23602085684185	73	7.73611111111111	2.74243161125488
50	10	"3Iron"	"c"	"sample"	4.07692307692308	26	20.96	11.9947210610891	26	21.64	8.53365884795809
50	10	"3Iron"	"c"	"random"	7.92307692307692	26	18.96	12.6539848796074	26	21.92	10.6728627837146
50	10	"3Iron"	"c"	"crossMov"	8.09090909090909	22	26	12.5777581468241	22	25	10.6395488626163
50	10	"3Iron"	"f"	"sample"	1.32098765432099	81	7.0125	3.06261140329539	81	7.0125	2.54326487069901
50	10	"3Iron"	"f"	"random"	2.2972972972973	74	7.61643835616438	3.54193189981863	74	7.72602739726027	2.94986004363203
50	10	"3Iron"	"f"	"crossMov"	1.80769230769231	78	7.27272727272727	2.71272034582283	78	7.28571428571429	2.78556968971171
50	10	"Corn"	"c"	"sample"	4.09090909090909	22	26	12.5777581468241	22	26.0952380952381	10.7791686224159
50	10	"Corn"	"c"	"random"	6.9375	24	23.1304347826087	7.24446087978499	24	22.0869565217391	12.2062318043555
50	10	"Corn"	"c"	"crossMov"	7.08333333333333	24	22.7826086956522	15.2671856123432	24	23.8260869565217	8.46195858433519
50	10	"Corn"	"f"	"sample"	1.30769230769231	78	7.27272727272727	2.71272034582283	78	7.28571428571429	2.80440040902424
50	10	"Corn"	"f"	"random"	2.43661971830986	71	8.01428571428571	4.00902191672463	71	7.98571428571429	3.31222092460877
50	10	"Corn"	"f"	"crossMov"	2.06875	80	7.10126582278481	3.07844006746033	80	7.10126582278481	2.50944337841243
50	12	"3Iron"	"c"	"sample"	4.88333333333333	30	17.7931034482759	9.89364626683216	30	19.3103448275862	9.68099555194853
50	12	"3Iron"	"c"	"random"	6.2	30	18.9310344827586	7.759469028607	30	19.2413793103448	9.87296153431827
50	12	"3Iron"	"c"	"crossMov"	5.54	25	22.875	8.7987770889408	25	22.625	11.8937780592097
50	12	"3Iron"	"f"	"sample"	1.37647058823529	85	6.69047619047619	2.85377024124013	85	6.64285714285714	2.32660286576988
50	12	"3Iron"	"f"	"random"	2.39473684210526	76	7.49333333333333	4.02483282625245	76	7.50666666666667	2.90094734448861
50	12	"3Iron"	"f"	"crossMov"	1.98823529411765	85	6.67857142857143	3.45072269115066	85	6.64285714285714	2.32660286576988
50	12	"Corn"	"c"	"sample"	3.74	25	22.875	8.7987770889408	25	22.8333333333333	11.1264145819431
50	12	"Corn"	"c"	"random"	5.96296296296296	27	20.9230769230769	7.46684981460362	27	20.7692307692308	8.26708022125196
50	12	"Corn"	"c"	"crossMov"	7.98	25	21.5	11.9854984841284	25	22.8333333333333	11.1264145819431
50	12	"Corn"	"f"	"sample"	1.63125	80	7.10126582278481	3.76759100313368	80	7.08860759493671	2.43999723317267
50	12	"Corn"	"f"	"random"	1.8525641025641	78	7.28571428571429	3.47872156968598	78	7.28571428571429	2.56933916784034
50	12	"Corn"	"f"	"crossMov"	2.1375	80	7.11392405063291	3.53367442151009	80	7.08860759493671	2.43999723317267
50	14	"3Iron"	"c"	"sample"	2.67142857142857	35	15.7352941176471	8.53622875900271	35	16.3823529411765	7.71466413920585
50	14	"3Iron"	"c"	"random"	4.48571428571429	35	16.0882352941176	9.51033774711346	35	16.2058823529412	8.40915594713973
50	14	"3Iron"	"c"	"crossMov"	6.68518518518519	27	21.1153846153846	7.45829429870891	27	20.3461538461538	9.79364000846389
50	14	"3Iron"	"f"	"sample"	1.1685393258427	89	6.38636363636364	2.31154930470621	89	6.38636363636364	2.8665002017231
50	14	"3Iron"	"f"	"random"	1.8	90	6.30337078651685	2.68160609261596	90	6.31460674157303	2.45688043895458
50	14	"3Iron"	"f"	"crossMov"	1.69791666666667	96	5.87368421052632	2.40231318162732	96	5.91578947368421	2.40417702951545
50	14	"Corn"	"c"	"sample"	2.88461538461538	26	21.96	8.63847980453351	26	21.96	8.87637313321156
50	14	"Corn"	"c"	"random"	6.72413793103448	29	19.4285714285714	8.72386497521713	29	18.9642857142857	10.1925250128497
50	14	"Corn"	"c"	"crossMov"	7	26	20.4	11.2768198826915	26	21.96	8.87637313321156
50	14	"Corn"	"f"	"sample"	1.39156626506024	83	6.80487804878049	3.7298893651558	83	6.85365853658537	2.57299341076494
50	14	"Corn"	"f"	"random"	1.92592592592593	81	7.0125	3.03354139871562	81	6.9875	2.70720440606219
50	14	"Corn"	"f"	"crossMov"	2.01204819277108	83	6.85365853658537	2.7671884881368	83	6.85365853658537	2.57299341076494
50	16	"3Iron"	"c"	"sample"	3.51515151515152	33	16.46875	8.68437371226006	33	16.46875	8.75466465524559
50	16	"3Iron"	"c"	"random"	5.40909090909091	33	17.28125	7.37141110052229	33	17.1875	5.69910858904069
50	16	"3Iron"	"c"	"crossMov"	5.74242424242424	33	17.09375	8.30219316146779	33	16.46875	8.75466465524559
50	16	"3Iron"	"f"	"sample"	1.31395348837209	86	6.6	2.54109087935533	86	6.6	2.46981780704569
50	16	"3Iron"	"f"	"random"	1.84883720930233	86	6.61176470588235	2.62811772969181	86	6.6	2.94876891180677
50	16	"3Iron"	"f"	"crossMov"	1.76744186046512	86	6.58823529411765	3.06785995538948	86	6.6	2.46981780704569
50	16	"Corn"	"c"	"sample"	4.01724137931035	29	19.5357142857143	10.1122666355242	29	20	7.51787992179434
50	16	"Corn"	"c"	"random"	4.93548387096774	31	17.9333333333333	7.69206188820358	31	18.4333333333333	6.61077142628413
50	16	"Corn"	"c"	"crossMov"	5.17241379310345	29	18.8214285714286	9.99649409442601	29	20	7.51787992179434
50	16	"Corn"	"f"	"sample"	1.17058823529412	85	6.66666666666667	3.05899161798059	85	6.66666666666667	3.19763969177166
50	16	"Corn"	"f"	"random"	2.03614457831325	83	6.85365853658537	3.45382933381898	83	6.86585365853659	2.48830447068151
50	16	"Corn"	"f"	"crossMov"	1.86470588235294	85	6.67857142857143	2.64875835556243	85	6.66666666666667	3.19763969177166
50	18	"3Iron"	"c"	"sample"	3.58	25	22	15.8223837043271	25	21.8333333333333	15.0149683770003
50	18	"3Iron"	"c"	"random"	8.34	25	22.4583333333333	11.530598863239	25	22	13.0484048666961
50	18	"3Iron"	"c"	"crossMov"	7.76	25	23.25	9.88740964890286	25	21.8333333333333	15.0149683770003
50	18	"3Iron"	"f"	"sample"	1.89864864864865	74	7.67123287671233	4.13002150425041	74	7.71232876712329	4.06365821798945
50	18	"3Iron"	"f"	"random"	2.35135135135135	74	7.58904109589041	4.64529515997506	74	7.61643835616438	4.18539171466364
50	18	"3Iron"	"f"	"crossMov"	2.41891891891892	74	7.65753424657534	4.27271439252156	74	7.71232876712329	4.06365821798945
50	18	"Corn"	"c"	"sample"	3.09090909090909	22	25.952380952381	10.800352727926	22	26.0952380952381	8.76872146840554
50	18	"Corn"	"c"	"random"	11.8181818181818	22	25.3333333333333	13.900839303198	22	26.2857142857143	24.1891356958922
50	18	"Corn"	"c"	"crossMov"	11.6818181818182	22	25.1428571428571	27.6139198852421	22	26.0952380952381	8.76872146840554
50	18	"Corn"	"f"	"sample"	1.90845070422535	71	7.98571428571429	5.18496392771223	71	7.97142857142857	5.81844002344427
50	18	"Corn"	"f"	"random"	2.78169014084507	71	7.94285714285714	4.5265263717103	71	8	4.53329070738698
50	18	"Corn"	"f"	"crossMov"	2.55633802816901	71	8	4.3705204810597	71	7.97142857142857	5.81844002344427
50	20	"3Iron"	"c"	"sample"	4.953125	32	16.5483870967742	7.61068857891067	32	18	8.01664934163062
50	20	"3Iron"	"c"	"random"	5.5625	32	17.9354838709677	9.10287677558023	32	17.3548387096774	7.47238644208026
50	20	"3Iron"	"c"	"crossMov"	4.87096774193548	31	18.2333333333333	6.04969838708614	31	18.6	8.88470207910669
50	20	"3Iron"	"f"	"sample"	1.29473684210526	95	5.97872340425532	2.6799884585061	95	5.98936170212766	2.60477097769832
50	20	"3Iron"	"f"	"random"	2.11627906976744	86	6.50588235294118	3.22055721817176	86	6.55294117647059	2.83475825102189
50	20	"3Iron"	"f"	"crossMov"	1.65789473684211	95	5.9468085106383	2.81839968805832	95	5.98936170212766	2.60477097769832
50	20	"Corn"	"c"	"sample"	3.14583333333333	24	23.7826086956522	11.0575211825959	24	23.8695652173913	11.7832868844975
50	20	"Corn"	"c"	"random"	9.25	24	22.0434782608696	11.6637677557841	24	23.2173913043478	11.1598163952766
50	20	"Corn"	"c"	"crossMov"	9.875	24	20.695652173913	10.73412054495	24	23.8695652173913	11.7832868844975
50	20	"Corn"	"f"	"sample"	1.18823529411765	85	6.65476190476191	3.38847816578137	85	6.66666666666667	3.90653864395411
50	20	"Corn"	"f"	"random"	1.80588235294118	85	6.53571428571429	3.46565395199437	85	6.57142857142857	2.89696856217981
50	20	"Corn"	"f"	"crossMov"	2.04705882352941	85	6.69047619047619	3.1659947350046	85	6.66666666666667	3.90653864395411
50	22	"3Iron"	"c"	"sample"	3.86486486486486	37	14.6666666666667	8.72107463889301	37	15.1111111111111	9.11443996485883
50	22	"3Iron"	"c"	"random"	5	37	15.4444444444444	6.36258907069596	37	15.0277777777778	6.75060255981901
50	22	"3Iron"	"c"	"crossMov"	4.75675675675676	37	15.2222222222222	4.72749472228223	37	15.1111111111111	9.11443996485883
50	22	"3Iron"	"f"	"sample"	1.30927835051546	97	5.84375	2.93913028668436	97	5.86458333333333	2.5980551092841
50	22	"3Iron"	"f"	"random"	2.05487804878049	82	6.91358024691358	3.32865412315622	82	6.93827160493827	2.4101124403871
50	22	"3Iron"	"f"	"crossMov"	1.8659793814433	97	5.79166666666667	3.18852107828483	97	5.86458333333333	2.5980551092841
50	22	"Corn"	"c"	"sample"	3.80769230769231	26	21.92	11.2135334900884	26	22.04	9.70171806090722
50	22	"Corn"	"c"	"random"	5.93548387096774	31	18.4666666666667	8.1398692412328	31	18.1333333333333	7.9512884808531
50	22	"Corn"	"c"	"crossMov"	6.82692307692308	26	20.56	14.5947479137759	26	22.04	9.70171806090722
50	22	"Corn"	"f"	"sample"	1.1875	96	5.85263157894737	3.20228781599015	96	5.87368421052632	2.75311083338798
50	22	"Corn"	"f"	"random"	1.72105263157895	95	5.91489361702128	2.43478189819679	95	5.9468085106383	1.94752128800653
50	22	"Corn"	"f"	"crossMov"	1.63020833333333	96	5.90526315789474	3.052984881281	96	5.87368421052632	2.75311083338798
50	24	"3Iron"	"c"	"sample"	4.7	25	21.4166666666667	15.9916191818706	25	21.4166666666667	16.5658545276688
50	24	"3Iron"	"c"	"random"	7.34	25	22.4166666666667	19.4397993071289	25	22.9166666666667	10.9818691157454
50	24	"3Iron"	"c"	"crossMov"	7.26	25	22.875	11.4524062404218	25	21.4166666666667	16.5658545276688
50	24	"3Iron"	"f"	"sample"	1.15853658536585	82	6.92592592592593	3.38665682413268	82	6.92592592592593	2.83186236325928
50	24	"3Iron"	"f"	"random"	2.1280487804878	82	6.93827160493827	3.07142344448118	82	6.93827160493827	3.7394708148759
50	24	"3Iron"	"f"	"crossMov"	2.1280487804878	82	6.91358024691358	3.94080426710144	82	6.92592592592593	2.83186236325928
50	24	"Corn"	"c"	"sample"	3.3125	24	23.8695652173913	11.5888047380615	24	23.8260869565217	12.4303593669731
50	24	"Corn"	"c"	"random"	8.95833333333333	24	22.6521739130435	13.2274119493373	24	24	17.1384734654891
50	24	"Corn"	"c"	"crossMov"	7.83333333333333	24	22.3478260869565	16.6613562027175	24	23.8260869565217	12.4303593669731
50	24	"Corn"	"f"	"sample"	1.25316455696203	79	7.17948717948718	4.09543169550669	79	7.19230769230769	4.14997321946512
50	24	"Corn"	"f"	"random"	2.24050632911392	79	7.11538461538461	3.85443165157243	79	7.19230769230769	3.81064023767385
50	24	"Corn"	"f"	"crossMov"	2.11392405063291	79	7.19230769230769	3.57864405979322	79	7.19230769230769	4.14997321946512
50	26	"3Iron"	"c"	"sample"	2.67647058823529	34	16.9393939393939	9.04481686499025	34	16.2727272727273	9.18991542151207
50	26	"3Iron"	"c"	"random"	5.98529411764706	34	16.030303030303	10.7630294541222	34	16.8484848484848	9.15191650735384
50	26	"3Iron"	"c"	"crossMov"	5.60294117647059	34	16.6060606060606	6.70792159474245	34	16.2727272727273	9.18991542151207
50	26	"3Iron"	"f"	"sample"	1.08152173913043	92	6.13186813186813	3.24964542068752	92	6.15384615384615	3.17253168068615
50	26	"3Iron"	"f"	"random"	1.77717391304348	92	6.13186813186813	2.95224506363393	92	6.16483516483517	3.08135517179531
50	26	"3Iron"	"f"	"crossMov"	1.82065217391304	92	6.15384615384615	3.36294539197438	92	6.15384615384615	3.17253168068615
50	26	"Corn"	"c"	"sample"	2.484375	32	17.6774193548387	8.13792396447724	32	18.1290322580645	6.78597541740253
50	26	"Corn"	"c"	"random"	5.5625	32	17.258064516129	11.183224764308	32	17.7741935483871	12.2548213027074
50	26	"Corn"	"c"	"crossMov"	5.265625	32	17.5483870967742	9.26584664121389	32	18.1290322580645	6.78597541740253
50	26	"Corn"	"f"	"sample"	1.43333333333333	90	6.29213483146067	3.52330632164723	90	6.26966292134831	4.03609860267826
50	26	"Corn"	"f"	"random"	2.05	90	6.24719101123596	3.54606343479	90	6.20224719101124	3.06438402263852
50	26	"Corn"	"f"	"crossMov"	2.11111111111111	90	6.26966292134831	3.3465180172281	90	6.26966292134831	4.03609860267826
50	28	"3Iron"	"c"	"sample"	3.51785714285714	28	19.037037037037	12.3645942466055	28	19.2592592592593	11.9633819266338
50	28	"3Iron"	"c"	"random"	6.91071428571429	28	19.3333333333333	9.5272887417791	28	20.4814814814815	13.2965304044973
50	28	"3Iron"	"c"	"crossMov"	7	28	20.2222222222222	11.2398102000582	28	19.2592592592593	11.9633819266338
50	28	"3Iron"	"f"	"sample"	1.33125	80	7.11392405063291	4.58254028133471	80	7.10126582278481	3.83838553370495
50	28	"3Iron"	"f"	"random"	2.56875	80	7.0126582278481	4.06830674437285	80	7.08860759493671	5.11956997747863
50	28	"3Iron"	"f"	"crossMov"	2.375	80	7.08860759493671	4.55223211920494	80	7.10126582278481	3.83838553370495
50	28	"Corn"	"c"	"sample"	2.91304347826087	23	24.8181818181818	15.0764286652609	23	25	13.1003453244198
50	28	"Corn"	"c"	"random"	8.95652173913044	23	24.0454545454545	15.0348080980588	23	24.0909090909091	18.1813852762316
50	28	"Corn"	"c"	"crossMov"	8.89130434782609	23	23.3636363636364	15.9986471289516	23	25	13.1003453244198
50	28	"Corn"	"f"	"sample"	1.2375	80	7.08860759493671	4.55223211920494	80	7.06329113924051	4.23157172761447
50	28	"Corn"	"f"	"random"	2.05	80	7.05063291139241	3.95778601077775	80	7.07594936708861	3.32732337140775
50	28	"Corn"	"f"	"crossMov"	2.44375	80	7.11392405063291	4.58254028133471	80	7.06329113924051	4.23157172761447
50	30	"3Iron"	"c"	"sample"	3.51612903225806	31	16.9333333333333	10.5827880210675	31	18.2	10.307011339793
50	30	"3Iron"	"c"	"random"	5.7258064516129	31	18.2	13.3581952115675	31	17.9333333333333	7.33406474931374
50	30	"3Iron"	"c"	"crossMov"	6.03225806451613	31	18.2333333333333	8.74024908243401	31	18.2	10.307011339793
50	30	"3Iron"	"f"	"sample"	1.0752688172043	93	6.10869565217391	3.14993989734788	93	6.10869565217391	2.79896574987831
50	30	"3Iron"	"f"	"random"	1.84408602150538	93	6.10869565217391	3.25629237603484	93	6.01086956521739	2.95197667140411
50	30	"3Iron"	"f"	"crossMov"	1.89247311827957	93	6.1195652173913	3.56059752765483	93	6.10869565217391	2.79896574987831
50	30	"Corn"	"c"	"sample"	3.35185185185185	27	21.0384615384615	9.53092133733468	27	21.0384615384615	13.2920450472627
50	30	"Corn"	"c"	"random"	7.27777777777778	27	20.5384615384615	17.0181803239495	27	21.2307692307692	11.3993252161966
50	30	"Corn"	"c"	"crossMov"	7.75925925925926	27	19.5384615384615	12.5163277976594	27	21.0384615384615	13.2920450472627
50	30	"Corn"	"f"	"sample"	1.15168539325843	89	6.39772727272727	3.78302248779408	89	6.35227272727273	3.7078350492371
50	30	"Corn"	"f"	"random"	2.01123595505618	89	6.20454545454545	3.22760752969227	89	6.375	2.81748440826291
50	30	"Corn"	"f"	"crossMov"	2.00561797752809	89	6.38636363636364	3.42214498232348	89	6.35227272727273	3.7078350492371
50	32	"3Iron"	"c"	"sample"	4.40740740740741	27	20.3076923076923	9.30706927348983	27	19.3846153846154	16.85722853396
50	32	"3Iron"	"c"	"random"	8.27777777777778	27	19.5769230769231	9.8840197366176	27	20.7692307692308	16.7912064898451
50	32	"3Iron"	"c"	"crossMov"	8.35185185185185	27	21.5769230769231	11.0676938046662	27	19.3846153846154	16.85722853396
50	32	"3Iron"	"f"	"sample"	1.26027397260274	73	7.79166666666667	4.40849851479271	73	7.81944444444444	4.08475830267059
50	32	"3Iron"	"f"	"random"	2.48630136986301	73	7.52777777777778	4.81772613719588	73	7.65277777777778	4.74463291214911
50	32	"3Iron"	"f"	"crossMov"	2.52054794520548	73	7.79166666666667	4.86996399327291	73	7.81944444444444	4.08475830267059
50	32	"Corn"	"c"	"sample"	3.76086956521739	23	24.9545454545455	11.9502033165699	23	24.9545454545455	15.842911206525
50	32	"Corn"	"c"	"random"	8.65217391304348	23	23.6818181818182	17.2167868348815	23	23.9545454545455	11.1247355141478
50	32	"Corn"	"c"	"crossMov"	10.3260869565217	23	24	16.7673151441385	23	24.9545454545455	15.842911206525
50	32	"Corn"	"f"	"sample"	1.55	70	8.1304347826087	4.83526580411247	70	8	5.01761602638497
50	32	"Corn"	"f"	"random"	2.82857142857143	70	8.11594202898551	5.82725904663504	70	8.01449275362319	5.23419962313243
50	32	"Corn"	"f"	"crossMov"	2.8	70	8.1304347826087	4.92864688350685	70	8	5.01761602638497
51	2	"3Iron"	"c"	"sample"	7.26315789473684	19	29.9444444444444	12.3881927762462	19	30.6666666666667	15.6918862511059
51	2	"3Iron"	"c"	"random"	11.4473684210526	19	26.1111111111111	19.9378118124653	19	30.8888888888889	17.5025675053989
51	2	"3Iron"	"c"	"crossMov"	12.8333333333333	15	38.5714285714286	17.5924559256093	15	39.4285714285714	36.6788857428993
51	2	"3Iron"	"f"	"sample"	2.49107142857143	56	10.0727272727273	3.79499936785505	56	10.1272727272727	3.71710035065439
51	2	"3Iron"	"f"	"random"	3.07017543859649	57	10.0535714285714	4.42480464019555	57	9.92857142857143	4.92436296888751
51	2	"3Iron"	"f"	"crossMov"	2.81730769230769	52	11.0196078431373	3.72284942525712	52	10.921568627451	4.86556527961511
51	2	"Corn"	"c"	"sample"	9.33333333333333	15	38.5714285714286	17.5924559256093	15	37.1428571428571	15.4015840486877
51	2	"Corn"	"c"	"random"	13.4583333333333	12	49.1818181818182	20.3165852535222	12	44	17.8213355279564
51	2	"Corn"	"c"	"crossMov"	10.6875	16	35.9333333333333	12.0206172094131	16	34.6666666666667	15.8143997070783
51	2	"Corn"	"f"	"sample"	2.72115384615385	52	11.0196078431373	3.72284942525712	52	10.9411764705882	5.18618073231499
51	2	"Corn"	"f"	"random"	3.58163265306122	49	11.4166666666667	4.70325072432743	49	11.6041666666667	5.82269800494046
51	2	"Corn"	"f"	"crossMov"	2.85714285714286	56	10.0727272727273	3.79499936785505	56	10.1454545454545	4.83972061413628
51	4	"3Iron"	"c"	"sample"	6.29545454545455	22	24.3809523809524	10.5046474975422	22	24.9047619047619	9.17008594237132
51	4	"3Iron"	"c"	"random"	9.38095238095238	21	27.25	11.1821050649782	21	25.85	9.29784921366227
51	4	"3Iron"	"c"	"crossMov"	8.26190476190476	21	27.15	10.4994987349021	21	26.15	12.1277194454427
51	4	"3Iron"	"f"	"sample"	2.00757575757576	66	8.63076923076923	3.34743012795465	66	8.46153846153846	3.36840523781713
51	4	"3Iron"	"f"	"random"	3.15625	48	11.6595744680851	3.91916470550794	48	11.7659574468085	5.2552779513529
51	4	"3Iron"	"f"	"crossMov"	2.64516129032258	62	9.14754098360656	3.25492481005717	62	9.01639344262295	4.0926430061705
51	4	"Corn"	"c"	"sample"	6	20	28.5789473684211	12.2079927801133	20	28.7368421052632	13.6008255683378
51	4	"Corn"	"c"	"random"	11.53125	16	34.9333333333333	16.4641023644372	16	36	27.3130005674953
51	4	"Corn"	"c"	"crossMov"	9.075	20	26.9473684210526	15.060890058583	20	28.7368421052632	13.6008255683378
51	4	"Corn"	"f"	"sample"	2.91176470588235	51	11.16	5.07237415731891	51	11.08	3.8695040023871
51	4	"Corn"	"f"	"random"	3.44	50	11.3877551020408	4.94476291363993	50	11.3265306122449	6.08751370669929
51	4	"Corn"	"f"	"crossMov"	3.06862745098039	51	11.22	5.48575148796909	51	11.08	3.8695040023871
