"subid"	"grain"	"keypressed"	"condition"	"movieName"	"clipNo"	"bpTime"	"totalMovieDur"
8	"c"	"space"	"Ordered"	"3Iron"	"8"	476.7055	589.3222
8	"c"	"space"	"Ordered"	"3Iron"	"9"	492.4232	589.3222
8	"c"	"space"	"Ordered"	"3Iron"	"9"	492.6236	589.3222
8	"c"	"space"	"Ordered"	"3Iron"	"9"	500.0903	589.3222
8	"c"	"space"	"Ordered"	"3Iron"	"9"	500.2907	589.3222
8	"c"	"space"	"Ordered"	"3Iron"	"9"	514.6395	589.3222
8	"c"	"space"	"Ordered"	"3Iron"	"9"	514.8399	589.3222
8	"c"	"space"	"Ordered"	"3Iron"	"9"	534.0661	589.3222
8	"c"	"space"	"Ordered"	"3Iron"	"9"	534.2666	589.3222
8	"c"	"space"	"Ordered"	"3Iron"	"10"	564.2242	589.3222
8	"c"	"space"	"Ordered"	"3Iron"	"10"	564.4247	589.3222
8	"c"	"space"	"Ordered"	"3Iron"	"10"	577.3034	589.3222
8	"c"	"space"	"Ordered"	"3Iron"	"10"	577.5038	589.3222
8	"f"	"space"	"Ordered"	"Corn"	"1"	13.6008	588.688
8	"f"	"space"	"Ordered"	"Corn"	"1"	13.8013	588.688
8	"f"	"space"	"Ordered"	"Corn"	"1"	22.6878	588.688
8	"f"	"space"	"Ordered"	"Corn"	"1"	24.9261	588.688
8	"f"	"space"	"Ordered"	"Corn"	"1"	29.8204	588.688
8	"f"	"space"	"Ordered"	"Corn"	"1"	34.297	588.688
8	"f"	"space"	"Ordered"	"Corn"	"1"	48.3785	588.688
8	"f"	"space"	"Ordered"	"Corn"	"1"	48.5789	588.688
8	"f"	"space"	"Ordered"	"Corn"	"1"	53.1558	588.688
8	"f"	"space"	"Ordered"	"Corn"	"1"	53.3729	588.688
8	"f"	"space"	"Ordered"	"Corn"	"1"	59.353	588.688
8	"f"	"space"	"Ordered"	"Corn"	"2"	64.2172	588.688
8	"f"	"space"	"Ordered"	"Corn"	"2"	73.3709	588.688
8	"f"	"space"	"Ordered"	"Corn"	"2"	88.5882	588.688
8	"f"	"space"	"Ordered"	"Corn"	"2"	96.6228	588.688
8	"f"	"space"	"Ordered"	"Corn"	"2"	98.3267	588.688
8	"f"	"space"	"Ordered"	"Corn"	"2"	103.722	588.688
8	"f"	"space"	"Ordered"	"Corn"	"2"	108.4993	588.688
8	"f"	"space"	"Ordered"	"Corn"	"2"	108.6998	588.688
8	"f"	"space"	"Ordered"	"Corn"	"2"	117.0684	588.688
8	"f"	"space"	"Ordered"	"Corn"	"3"	124.6114	588.688
8	"f"	"space"	"Ordered"	"Corn"	"3"	124.812	588.688
8	"f"	"space"	"Ordered"	"Corn"	"3"	131.5269	588.688
8	"f"	"space"	"Ordered"	"Corn"	"3"	148.615	588.688
8	"f"	"space"	"Ordered"	"Corn"	"3"	166.555	588.688
8	"f"	"space"	"Ordered"	"Corn"	"3"	180.269	588.688
8	"f"	"space"	"Ordered"	"Corn"	"4"	194.4277	588.688
8	"f"	"space"	"Ordered"	"Corn"	"4"	207.8744	588.688
8	"f"	"space"	"Ordered"	"Corn"	"4"	212.2675	588.688
8	"f"	"space"	"Ordered"	"Corn"	"4"	219.6841	588.688
8	"f"	"space"	"Ordered"	"Corn"	"4"	219.8845	588.688
8	"f"	"space"	"Ordered"	"Corn"	"4"	225.3802	588.688
8	"f"	"space"	"Ordered"	"Corn"	"4"	225.5806	588.688
8	"f"	"space"	"Ordered"	"Corn"	"4"	230.9927	588.688
8	"f"	"space"	"Ordered"	"Corn"	"4"	231.1932	588.688
8	"f"	"space"	"Ordered"	"Corn"	"4"	236.956	588.688
8	"f"	"space"	"Ordered"	"Corn"	"5"	247.1008	588.688
8	"f"	"space"	"Ordered"	"Corn"	"5"	278.4709	588.688
8	"f"	"space"	"Ordered"	"Corn"	"5"	278.6713	588.688
8	"f"	"space"	"Ordered"	"Corn"	"5"	283.0477	588.688
8	"f"	"space"	"Ordered"	"Corn"	"5"	289.5122	588.688
8	"f"	"space"	"Ordered"	"Corn"	"6"	316.3496	588.688
8	"f"	"space"	"Ordered"	"Corn"	"6"	320.4087	588.688
8	"f"	"space"	"Ordered"	"Corn"	"6"	329.2284	588.688
8	"f"	"space"	"Ordered"	"Corn"	"6"	337.8643	588.688
8	"f"	"space"	"Ordered"	"Corn"	"6"	338.0648	588.688
8	"f"	"space"	"Ordered"	"Corn"	"6"	346.3666	588.688
8	"f"	"space"	"Ordered"	"Corn"	"6"	349.0058	588.688
8	"f"	"space"	"Ordered"	"Corn"	"6"	351.7453	588.688
8	"f"	"space"	"Ordered"	"Corn"	"6"	358.7776	588.688
8	"f"	"space"	"Ordered"	"Corn"	"7"	362.1942	588.688
8	"f"	"space"	"Ordered"	"Corn"	"7"	372.534	588.688
8	"f"	"space"	"Ordered"	"Corn"	"7"	372.7344	588.688
8	"f"	"space"	"Ordered"	"Corn"	"7"	383.9762	588.688
8	"f"	"space"	"Ordered"	"Corn"	"7"	391.5096	588.688
8	"f"	"space"	"Ordered"	"Corn"	"7"	393.7146	588.688
8	"f"	"space"	"Ordered"	"Corn"	"7"	396.8549	588.688
8	"f"	"space"	"Ordered"	"Corn"	"7"	401.2982	588.688
8	"f"	"space"	"Ordered"	"Corn"	"7"	406.0588	588.688
8	"f"	"space"	"Ordered"	"Corn"	"7"	409.1658	588.688
8	"f"	"space"	"Ordered"	"Corn"	"7"	411.5043	588.688
8	"f"	"space"	"Ordered"	"Corn"	"7"	417.3841	588.688
8	"f"	"space"	"Ordered"	"Corn"	"8"	430.4917	588.688
8	"f"	"space"	"Ordered"	"Corn"	"8"	431.7946	588.688
8	"f"	"space"	"Ordered"	"Corn"	"8"	436.8224	588.688
8	"f"	"space"	"Ordered"	"Corn"	"8"	438.8603	588.688
8	"f"	"space"	"Ordered"	"Corn"	"8"	443.6042	588.688
8	"f"	"space"	"Ordered"	"Corn"	"8"	451.5386	588.688
8	"f"	"space"	"Ordered"	"Corn"	"8"	459.6567	588.688
8	"f"	"space"	"Ordered"	"Corn"	"8"	466.2882	588.688
8	"f"	"space"	"Ordered"	"Corn"	"8"	474.6068	588.688
8	"f"	"space"	"Ordered"	"Corn"	"8"	477.4631	588.688
8	"f"	"space"	"Ordered"	"Corn"	"8"	480.4698	588.688
8	"f"	"space"	"Ordered"	"Corn"	"9"	482.30504	588.688
8	"f"	"space"	"Ordered"	"Corn"	"9"	485.8463	588.688
8	"f"	"space"	"Ordered"	"Corn"	"9"	506.6928	588.688
8	"f"	"space"	"Ordered"	"Corn"	"9"	514.978	588.688
8	"f"	"space"	"Ordered"	"Corn"	"9"	528.6585	588.688
8	"f"	"space"	"Ordered"	"Corn"	"9"	531.6819	588.688
8	"f"	"space"	"Ordered"	"Corn"	"9"	537.8958	588.688
8	"f"	"space"	"Ordered"	"Corn"	"10"	542.943	588.688
8	"f"	"space"	"Ordered"	"Corn"	"10"	543.1602	588.688
8	"f"	"space"	"Ordered"	"Corn"	"10"	554.0846	588.688
8	"f"	"space"	"Ordered"	"Corn"	"10"	563.9233	588.688
8	"f"	"space"	"Ordered"	"Corn"	"10"	564.1237	588.688
8	"f"	"space"	"Ordered"	"3Iron"	"1"	3.5328	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"1"	3.7333	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"1"	7.2077	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"1"	9.2288	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"1"	13.1376	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"1"	17.5474	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"1"	21.8069	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"1"	22.0074	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"1"	27.8204	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"1"	33.5331	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"1"	40.4987	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"1"	48.9508	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"1"	51.707	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"2"	63.1917	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"2"	69.3388	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"2"	72.3121	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"2"	79.3111	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"2"	90.9203	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"2"	93.1253	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"2"	98.4705	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"2"	100.7923	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"2"	105.2022	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"2"	108.71	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"2"	111.5163	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"2"	115.0743	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"2"	117.6132	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"3"	123.1517	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"3"	131.3868	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"3"	136.5316	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"3"	144.6664	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"3"	153.0852	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"3"	170.6911	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"3"	177.2725	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"4"	184.7502	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"4"	184.9506	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"4"	191.1478	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"4"	200.5356	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"4"	205.5633	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"4"	205.7638	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"4"	208.9709	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"4"	209.1713	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"4"	214.6335	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"4"	217.8407	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"4"	221.4153	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"4"	230.352	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"4"	240.1739	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"5"	245.9441	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"5"	248.5164	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"5"	255.315	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"5"	260.9609	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"5"	269.363	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"5"	280.0702	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"5"	287.0859	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"6"	302.2242	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"6"	302.4246	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"6"	314.5016	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"6"	318.3435	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"6"	323.1542	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"6"	330.5875	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"6"	335.8325	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"6"	345.003	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"6"	345.2034	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"6"	359.2515	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"6"	359.4519	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"7"	365.8904	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"7"	366.0909	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"7"	371.4696	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"7"	371.67	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"7"	379.404	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"7"	379.6044	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"7"	383.6133	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"7"	383.8138	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"7"	392.2493	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"7"	392.4497	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"7"	398.3629	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"7"	398.5634	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"7"	405.7294	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"7"	405.9298	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"7"	412.2773	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"7"	412.4778	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"8"	423.6397	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"8"	423.8401	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"8"	426.0784	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"8"	426.2789	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"8"	434.2968	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"8"	434.4972	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"8"	441.9305	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"8"	444.5029	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"8"	444.7034	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"8"	451.2179	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"8"	453.3059	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"8"	453.5065	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"8"	455.1099	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"8"	461.6913	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"8"	461.8917	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"8"	464.9151	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"8"	465.1155	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"8"	469.3584	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"8"	469.5588	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"9"	493.1594	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"9"	493.3598	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"9"	498.9557	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"9"	499.1561	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"9"	505.9379	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"9"	506.1383	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"9"	514.2064	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"9"	514.4068	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"9"	529.4571	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"9"	540.8325	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"9"	541.0329	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"10"	546.0682	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"10"	546.2687	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"10"	553.752	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"10"	553.9525	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"10"	557.8445	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"10"	558.045	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"10"	560.6174	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"10"	560.8179	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"10"	571.141	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"10"	579.2757	589.3222
8	"f"	"space"	"Ordered"	"3Iron"	"10"	579.4761	589.3222
9	"c"	"space"	"Ordered"	"3Iron"	"1"	36.0637	589.3222
9	"c"	"space"	"Ordered"	"3Iron"	"1"	52.1162	589.3222
9	"c"	"space"	"Ordered"	"3Iron"	"2"	71.2678	589.3222
9	"c"	"space"	"Ordered"	"3Iron"	"2"	96.3237	589.3222
9	"c"	"space"	"Ordered"	"3Iron"	"2"	118.9408	589.3222
9	"c"	"space"	"Ordered"	"3Iron"	"3"	131.9308	589.3222
9	"c"	"space"	"Ordered"	"3Iron"	"3"	138.6959	589.3222
9	"c"	"space"	"Ordered"	"3Iron"	"3"	148.5011	589.3222
9	"c"	"space"	"Ordered"	"3Iron"	"4"	181.13557	589.3222
9	"c"	"space"	"Ordered"	"3Iron"	"4"	193.2125	589.3222
